last_price,total_area,rooms,ceiling_height,floors_total,living_area,floor,is_apartment,studio,open_plan,kitchen_area,balcony,airports_nearest,cityCenters_nearest
11990000.0,104.0,3,4.2,3.0,66.0,2,0.0,0.0,0.0,15.0,0.0,22393.0,3884.0
3600000.0,31.0,1,2.55,9.0,16.0,9,0.0,0.0,0.0,7.0,0.0,15359.0,6940.0
7490000.0,84.5,3,2.7,16.0,52.0,9,0.0,0.0,0.0,14.0,1.0,25974.0,14687.0
5150000.0,46.0,2,2.52,9.0,26.8,6,0.0,0.0,0.0,6.2,0.0,35822.0,10881.0
6650000.0,57.0,2,2.65,17.0,29.5,5,0.0,0.0,0.0,8.5,2.0,9172.0,12565.0
4000000.0,33.0,1,2.9,7.0,10.0,1,0.0,0.0,0.0,7.0,0.0,28474.0,7413.0
63900000.0,140.8,3,3.3,6.0,74.3,4,0.0,0.0,0.0,20.0,0.0,34159.0,7251.0
5491060.0,89.1,3,2.75,24.0,47.1,11,0.0,0.0,0.0,16.9,0.0,21743.0,17071.0
15499000.0,138.5,4,2.8,9.0,118.5,8,0.0,0.0,0.0,20.0,4.0,40770.0,9461.0
10700000.0,88.0,3,2.8,25.0,52.3,11,0.0,0.0,0.0,13.1,4.0,44382.0,16921.0
4150000.0,46.0,2,2.5,9.0,28.3,1,0.0,0.0,0.0,7.2,0.0,51699.0,17073.0
5100000.0,33.9,1,2.65,18.0,15.0,3,0.0,0.0,0.0,10.0,0.0,18849.0,17852.0
7980000.0,65.6,2,2.56,7.0,38.4,1,0.0,0.0,0.0,13.0,0.0,33328.0,13713.0
4100000.0,38.4,1,2.65,16.0,23.5,5,0.0,0.0,0.0,10.3,0.0,14730.0,13526.0
6200000.0,55.0,2,3.0,6.0,32.2,2,0.0,0.0,0.0,8.4,0.0,16245.0,7776.0
6300000.0,86.7,4,3.0,5.0,60.3,2,0.0,0.0,0.0,9.6,0.0,21636.0,5296.0
4700000.0,39.2,1,2.8,25.0,18.5,12,0.0,0.0,0.0,11.2,0.0,33917.0,15016.0
6600000.0,69.9,2,3.25,4.0,46.0,4,0.0,0.0,0.0,10.8,0.0,24242.0,3809.0
3200000.0,34.6,1,2.55,12.0,20.5,4,0.0,0.0,0.0,6.5,0.0,19496.0,18498.0
3850000.0,39.1,1,2.7,19.0,17.3,14,0.0,0.0,0.0,8.6,0.0,33368.0,14467.0
14000000.0,121.0,3,2.8,21.0,63.0,10,0.0,0.0,0.0,16.25,2.0,39140.0,10364.0
12250000.0,73.7,2,2.8,25.0,39.4,7,0.0,0.0,0.0,14.5,1.0,36740.0,12262.0
6200000.0,59.0,3,2.55,9.0,40.4,3,0.0,0.0,0.0,6.7,4.0,13461.0,14546.0
5600000.0,60.0,3,2.55,9.0,40.0,6,0.0,0.0,0.0,7.0,2.0,44434.0,14507.0
4800000.0,46.0,2,2.5,9.0,28.4,9,0.0,0.0,0.0,7.0,0.0,49655.0,15360.0
5825000.0,56.3,3,2.5,9.0,37.3,3,0.0,0.0,0.0,5.7,1.0,21807.0,15025.0
4540000.0,45.5,2,2.51,5.0,31.0,2,0.0,0.0,0.0,6.0,1.0,36773.0,9467.0
7990000.0,82.0,3,3.25,3.0,47.3,3,0.0,0.0,0.0,25.2,0.0,23128.0,2669.0
4150000.0,44.0,2,2.5,9.0,27.0,9,0.0,0.0,0.0,6.3,2.0,11496.0,11982.0
6300000.0,55.0,2,3.2,4.0,34.0,4,0.0,0.0,0.0,9.0,0.0,24521.0,4927.0
4500000.0,64.6,3,2.5,9.0,46.0,1,0.0,0.0,0.0,6.4,0.0,51535.0,16919.0
6100000.0,57.0,3,3.2,5.0,33.2,1,0.0,0.0,0.0,12.1,0.0,18832.0,3500.0
5550000.0,63.0,3,2.55,9.0,45.8,8,0.0,0.0,0.0,6.0,0.0,46589.0,20160.0
4100000.0,50.0,4,2.5,5.0,37.0,3,0.0,0.0,0.0,5.5,0.0,22968.0,17538.0
2800000.0,31.5,2,3.4,5.0,23.9,1,0.0,0.0,0.0,6.8,0.0,20263.0,4706.0
9565000.0,64.2,1,2.8,9.0,19.8,7,0.0,0.0,0.0,26.9,1.0,27643.0,6346.0
9000000.0,73.0,3,2.56,15.0,45.0,14,0.0,0.0,0.0,14.0,5.0,35230.0,11207.0
3800000.0,35.0,1,2.55,12.0,18.0,5,0.0,0.0,0.0,6.2,1.0,45959.0,15513.0
3550000.0,46.0,2,2.5,5.0,30.0,2,0.0,0.0,0.0,6.0,0.0,36251.0,9932.0
5150000.0,43.4,1,2.8,10.0,18.0,2,0.0,0.0,0.0,13.0,2.0,23609.0,5299.0
6900000.0,62.0,2,2.8,25.0,33.0,20,0.0,0.0,0.0,14.0,2.0,32772.0,13936.0
3990000.0,44.5,1,2.55,10.0,20.0,1,0.0,0.0,0.0,13.0,0.0,34491.0,14877.0
4700000.0,52.2,2,2.6,5.0,30.4,5,0.0,0.0,0.0,6.8,1.0,13835.0,12367.0
4595000.0,42.0,1,2.5,12.0,22.0,5,0.0,0.0,0.0,10.0,0.0,37715.0,12613.0
11858000.0,76.1,2,3.0,8.0,36.2,7,0.0,0.0,0.0,13.8,0.0,39393.0,11096.0
5550000.0,54.9,2,2.51,14.0,33.8,11,0.0,0.0,0.0,7.4,1.0,31739.0,8817.0
3450000.0,45.0,2,2.5,9.0,27.0,4,0.0,0.0,0.0,6.0,2.0,22048.0,16618.0
22000000.0,180.6,5,2.8,7.0,140.0,2,0.0,0.0,0.0,30.0,0.0,24324.0,5038.0
9590000.0,108.0,2,3.3,5.0,59.0,2,0.0,0.0,0.0,11.0,0.0,21908.0,287.0
9000000.0,93.3,3,2.82,4.0,65.6,4,0.0,0.0,0.0,9.0,1.0,23513.0,1913.0
7300000.0,70.2,2,2.77,16.0,38.0,12,0.0,0.0,0.0,11.0,2.0,36353.0,11936.0
3550000.0,44.0,2,2.6,9.0,27.0,6,0.0,0.0,0.0,6.4,0.0,16470.0,16378.0
9800000.0,84.9,3,2.5,14.0,43.7,11,0.0,0.0,0.0,13.8,1.0,36520.0,12041.0
14900000.0,60.0,2,3.84,5.0,31.0,2,0.0,0.0,0.0,15.0,0.0,22845.0,2401.0
12150000.0,84.1,3,2.7,15.0,36.4,10,0.0,0.0,0.0,28.56,2.0,29693.0,8632.0
5300000.0,58.5,3,2.5,5.0,43.0,3,0.0,0.0,0.0,5.4,1.0,11964.0,10434.0
9990000.0,88.0,3,2.8,24.0,52.0,17,0.0,0.0,0.0,10.9,0.0,36190.0,11389.0
6875055.0,47.3,1,2.8,19.0,17.1,16,0.0,0.0,0.0,12.8,2.0,19174.0,7397.0
35000000.0,244.0,6,3.4,5.0,139.8,2,0.0,0.0,0.0,34.0,0.0,25497.0,4199.0
5550000.0,68.0,3,2.5,5.0,48.6,1,0.0,0.0,0.0,7.0,0.0,21280.0,13216.0
5650000.0,62.0,3,2.57,9.0,39.5,8,0.0,0.0,0.0,9.4,0.0,23916.0,11486.0
5100000.0,57.0,3,2.5,5.0,41.6,4,0.0,0.0,0.0,5.1,1.0,11756.0,8973.0
5850000.0,55.0,2,2.5,12.0,32.0,9,0.0,0.0,0.0,10.0,1.0,35098.0,13168.0
4150000.0,34.3,1,2.58,24.0,15.0,2,0.0,0.0,0.0,9.5,2.0,41466.0,11538.0
4250000.0,37.0,1,2.7,16.0,15.0,3,0.0,0.0,0.0,10.0,0.0,41935.0,9551.0
12000000.0,70.9,3,3.2,7.0,49.7,5,0.0,0.0,0.0,7.9,0.0,12430.0,7316.0
6100000.0,52.4,2,2.6,12.0,34.0,6,0.0,0.0,0.0,9.0,1.0,33221.0,12881.0
11000000.0,90.0,3,2.6,7.0,56.0,7,0.0,0.0,0.0,11.0,2.0,10974.0,15339.0
5100000.0,36.0,1,2.8,15.0,18.0,11,0.0,0.0,0.0,8.0,0.0,13643.0,11673.0
7650000.0,56.0,2,2.6,13.0,32.0,10,0.0,0.0,0.0,11.0,1.0,35217.0,15223.0
9470000.0,72.9,2,2.75,25.0,40.3,7,0.0,0.0,0.0,10.6,1.0,19424.0,4489.0
5890000.0,45.5,1,2.78,25.0,20.0,4,0.0,0.0,0.0,10.4,1.0,35996.0,12099.0
9500000.0,55.0,2,3.0,7.0,20.4,6,0.0,0.0,0.0,22.0,0.0,11476.0,9233.0
7300000.0,62.4,2,2.7,16.0,33.0,8,0.0,0.0,0.0,18.0,0.0,30571.0,11470.0
8000000.0,62.0,2,2.7,7.0,31.4,2,0.0,0.0,0.0,11.0,0.0,44354.0,16858.0
5650000.0,59.9,2,2.74,24.0,27.69,5,0.0,0.0,0.0,9.72,1.0,33166.0,12828.0
4500000.0,50.2,2,2.6,9.0,30.6,5,0.0,0.0,0.0,9.0,0.0,13727.0,14508.0
4150000.0,47.0,2,2.5,5.0,33.0,3,0.0,0.0,0.0,7.0,0.0,25307.0,14521.0
5980000.0,45.0,2,2.55,9.0,28.0,2,0.0,0.0,0.0,7.0,0.0,36185.0,9695.0
5200000.0,63.0,3,2.55,12.0,41.0,4,0.0,0.0,0.0,7.0,0.0,49631.0,14525.0
3999000.0,50.0,2,2.55,9.0,33.0,4,0.0,0.0,0.0,6.5,1.0,17739.0,17647.0
4900000.0,46.0,2,2.5,5.0,33.0,1,0.0,0.0,0.0,7.0,0.0,18172.0,11791.0
14900000.0,132.0,4,4.0,5.0,90.0,2,0.0,0.0,0.0,11.0,1.0,21643.0,1200.0
3300000.0,32.0,1,2.5,5.0,17.0,5,0.0,0.0,0.0,6.0,1.0,15072.0,10878.0
7780000.0,69.0,2,2.8,25.0,40.0,10,0.0,0.0,0.0,12.8,0.0,51333.0,13056.0
14800000.0,108.7,3,4.0,5.0,72.4,5,0.0,0.0,0.0,8.0,0.0,23017.0,2559.0
4100000.0,45.4,2,2.56,5.0,27.1,3,0.0,0.0,0.0,6.3,1.0,32326.0,9403.0
5200000.0,48.0,2,2.5,9.0,28.0,8,0.0,0.0,0.0,7.0,0.0,36422.0,11620.0
6400000.0,40.0,1,3.2,6.0,17.2,2,0.0,0.0,0.0,9.6,0.0,25756.0,4331.0
4000000.0,45.9,2,2.5,5.0,30.8,1,0.0,0.0,0.0,6.5,0.0,35351.0,10736.0
5500000.0,43.4,1,3.05,3.0,20.0,3,0.0,0.0,0.0,12.0,0.0,20921.0,1238.0
24000000.0,150.0,3,3.0,5.0,77.0,3,0.0,0.0,0.0,22.0,1.0,25108.0,3956.0
6500000.0,49.8,1,2.75,12.0,16.6,11,0.0,0.0,0.0,18.0,2.0,33933.0,15032.0
6490000.0,45.8,2,3.0,5.0,28.5,4,0.0,0.0,0.0,6.7,0.0,12982.0,7364.0
8990000.0,75.0,2,2.75,24.0,40.0,22,0.0,0.0,0.0,13.5,1.0,11425.0,13107.0
5100000.0,44.5,2,2.5,9.0,27.6,2,0.0,0.0,0.0,7.0,1.0,16007.0,10400.0
11350000.0,81.4,3,2.78,17.0,45.4,4,0.0,0.0,0.0,11.5,0.0,19272.0,13073.0
5400000.0,40.0,1,2.5,17.0,18.0,14,0.0,0.0,0.0,12.0,0.0,37406.0,12928.0
3920000.0,41.0,2,2.85,3.0,24.7,2,0.0,0.0,0.0,7.3,1.0,39714.0,11417.0
3280000.0,32.2,1,2.55,9.0,18.0,5,0.0,0.0,0.0,6.3,0.0,45618.0,19189.0
4290000.0,35.2,1,2.47,14.0,20.0,7,0.0,0.0,0.0,7.8,1.0,7900.0,13142.0
4750000.0,32.0,1,2.7,6.0,19.0,6,0.0,0.0,0.0,5.0,0.0,33090.0,6145.0
5000000.0,64.0,3,2.7,9.0,43.2,6,0.0,0.0,0.0,6.3,2.0,11404.0,12013.0
3950000.0,44.0,2,2.5,9.0,27.0,6,0.0,0.0,0.0,6.2,1.0,14125.0,12921.0
4500000.0,37.0,1,2.5,12.0,18.0,4,0.0,0.0,0.0,10.8,2.0,42191.0,14695.0
3800000.0,34.4,1,2.6,10.0,19.0,9,0.0,0.0,0.0,6.1,1.0,17944.0,11212.0
4740000.0,47.5,2,2.5,10.0,31.1,6,0.0,0.0,0.0,7.8,0.0,13652.0,11927.0
4700000.0,41.0,1,2.8,8.0,19.0,3,0.0,0.0,0.0,10.0,0.0,38832.0,13729.0
7800000.0,80.6,3,2.67,12.0,47.0,3,0.0,0.0,0.0,14.9,1.0,33251.0,13552.0
8260000.0,91.7,5,3.14,5.0,67.6,2,0.0,0.0,0.0,9.9,0.0,26017.0,5807.0
10800000.0,123.0,5,3.2,4.0,84.0,2,0.0,0.0,0.0,16.0,0.0,23278.0,2820.0
10500000.0,107.7,3,2.75,16.0,59.7,14,0.0,0.0,0.0,16.3,5.0,10934.0,12551.0
4500000.0,33.8,1,2.8,25.0,14.8,19,0.0,0.0,0.0,10.0,1.0,46530.0,15541.0
9980000.0,82.1,3,2.65,16.0,52.4,16,0.0,0.0,0.0,12.4,1.0,46110.0,14726.0
3250000.0,29.2,1,2.5,9.0,15.2,9,0.0,0.0,0.0,6.7,0.0,25694.0,14028.0
5250000.0,36.3,1,2.8,7.0,15.0,2,0.0,0.0,0.0,12.0,0.0,31451.0,4849.0
22000000.0,160.0,4,2.8,13.0,97.0,10,0.0,0.0,0.0,45.0,0.0,30939.0,7078.0
11000000.0,143.0,5,3.7,6.0,96.0,2,0.0,0.0,0.0,17.0,0.0,23426.0,3626.0
3200000.0,33.0,1,2.5,12.0,18.0,7,0.0,0.0,0.0,7.0,2.0,46960.0,15105.0
6300000.0,70.5,3,2.95,5.0,49.5,5,0.0,0.0,0.0,8.0,0.0,15972.0,8968.0
9000000.0,125.7,6,2.55,15.0,73.6,15,0.0,0.0,0.0,10.9,2.0,32131.0,12723.0
8590000.0,75.2,4,3.75,4.0,44.2,3,0.0,0.0,0.0,17.7,0.0,22495.0,1494.0
3335000.0,35.1,1,2.55,9.0,18.1,2,0.0,0.0,0.0,7.0,1.0,34445.0,13591.0
8500000.0,68.0,2,2.8,6.0,27.0,6,0.0,0.0,0.0,15.0,2.0,15706.0,7734.0
4200000.0,45.0,2,2.6,5.0,25.2,3,0.0,0.0,0.0,5.2,1.0,40306.0,9566.0
8000000.0,70.0,2,2.75,17.0,37.0,4,0.0,0.0,0.0,12.0,5.0,18863.0,16028.0
4980000.0,60.0,3,2.5,5.0,46.0,4,0.0,0.0,0.0,6.4,0.0,44053.0,16556.0
9500000.0,80.4,3,2.8,16.0,46.4,4,0.0,0.0,0.0,13.5,0.0,7659.0,13841.0
7800000.0,57.0,2,2.5,4.0,28.3,2,0.0,0.0,0.0,8.9,4.0,40329.0,12032.0
13700000.0,103.8,3,2.76,25.0,66.3,19,0.0,0.0,0.0,12.5,2.0,40660.0,12363.0
4900000.0,47.1,2,2.6,15.0,28.0,12,0.0,0.0,0.0,8.0,1.0,22332.0,9220.0
9300000.0,71.7,2,2.75,24.0,39.7,9,0.0,0.0,0.0,12.1,0.0,36724.0,9781.0
3800000.0,36.0,1,2.7,18.0,19.0,7,0.0,0.0,0.0,8.0,0.0,15129.0,13925.0
19500000.0,195.7,6,3.21,5.0,150.8,5,0.0,0.0,0.0,17.7,0.0,23932.0,4195.0
5790000.0,47.2,1,2.81,16.0,20.5,12,0.0,0.0,0.0,13.0,1.0,44881.0,17385.0
8270000.0,104.4,4,3.1,5.0,77.0,3,0.0,0.0,0.0,10.0,0.0,23300.0,2841.0
3800000.0,41.6,1,2.65,10.0,20.1,1,0.0,0.0,0.0,10.8,0.0,35443.0,15744.0
5610000.0,39.0,1,2.5,17.0,17.0,10,0.0,0.0,0.0,10.5,0.0,27918.0,12441.0
5650000.0,66.5,2,2.7,16.0,37.5,3,0.0,0.0,0.0,10.4,2.0,23427.0,16040.0
4400000.0,40.8,1,2.65,7.0,20.8,7,0.0,0.0,0.0,10.3,1.0,13461.0,11490.0
8650000.0,87.7,2,4.7,26.0,57.4,26,0.0,0.0,0.0,25.0,2.0,40648.0,9888.0
4100000.0,40.0,1,2.8,24.0,17.2,10,0.0,0.0,0.0,10.3,2.0,22314.0,17642.0
5399000.0,47.0,2,3.3,7.0,29.0,3,0.0,0.0,0.0,7.0,0.0,14616.0,7948.0
33415200.0,140.4,3,3.0,11.0,79.4,5,0.0,0.0,0.0,13.6,0.0,28282.0,6941.0
5490000.0,33.0,1,2.6,11.0,17.0,6,0.0,0.0,0.0,10.0,0.0,10696.0,15086.0
8418000.0,91.5,2,3.0,5.0,44.8,3,0.0,0.0,0.0,18.6,0.0,23344.0,2885.0
6200000.0,53.0,1,3.0,6.0,30.0,1,0.0,0.0,0.0,15.0,0.0,20498.0,1877.0
12900000.0,85.0,3,3.3,6.0,39.0,5,0.0,0.0,0.0,24.4,0.0,23921.0,3488.0
4400000.0,40.0,1,2.7,12.0,20.1,10,0.0,0.0,0.0,8.3,1.0,37368.0,12890.0
17500000.0,146.3,7,3.3,4.0,108.0,3,0.0,0.0,0.0,9.0,0.0,22665.0,3607.0
5200000.0,55.9,3,2.55,10.0,39.0,2,0.0,0.0,0.0,5.6,1.0,17281.0,17622.0
6080000.0,92.0,3,2.55,16.0,46.0,7,0.0,0.0,0.0,14.0,0.0,18446.0,21871.0
8150000.0,53.8,2,3.98,4.0,29.5,2,0.0,0.0,0.0,10.0,0.0,26248.0,5096.0
2999000.0,32.4,1,2.6,9.0,16.6,1,0.0,0.0,0.0,8.1,0.0,44474.0,11110.0
7685993.0,75.1,2,2.7,10.0,40.4,9,0.0,0.0,0.0,14.0,0.0,23639.0,5164.0
9200000.0,70.0,2,3.0,5.0,42.7,1,0.0,0.0,0.0,9.0,0.0,15997.0,8025.0
7300000.0,50.0,2,2.7,10.0,30.0,10,0.0,0.0,0.0,12.0,1.0,15217.0,14976.0
4700000.0,44.1,2,2.5,7.0,31.4,2,0.0,0.0,0.0,5.8,1.0,19278.0,14903.0
3550000.0,39.5,1,2.6,12.0,18.5,9,0.0,0.0,0.0,9.5,1.0,33662.0,14761.0
8050000.0,63.1,2,2.8,20.0,31.2,10,0.0,0.0,0.0,12.0,2.0,39771.0,8672.0
18206548.0,139.5,4,3.3,16.0,82.55,9,0.0,0.0,0.0,13.84,0.0,37434.0,8460.0
6080000.0,57.32,2,2.65,25.0,32.62,7,0.0,0.0,0.0,11.64,1.0,7711.0,13845.0
5250000.0,43.0,2,2.5,5.0,29.0,2,0.0,0.0,0.0,6.0,0.0,28323.0,7262.0
4790000.0,56.0,2,2.6,16.0,32.3,6,0.0,0.0,0.0,8.3,0.0,17049.0,16956.0
7300000.0,68.0,2,2.75,25.0,30.0,3,0.0,0.0,0.0,18.0,0.0,36413.0,11001.0
3800000.0,38.0,1,2.5,10.0,20.0,2,0.0,0.0,0.0,9.0,1.0,15963.0,16970.0
6899000.0,72.0,3,2.7,14.0,48.0,3,0.0,0.0,0.0,8.0,1.0,50051.0,15114.0
4400000.0,50.3,2,2.56,9.0,30.4,3,0.0,0.0,0.0,7.0,2.0,13289.0,15881.0
12500000.0,139.0,4,3.33,6.0,74.0,3,0.0,0.0,0.0,12.0,0.0,21493.0,1155.0
4900000.0,44.0,2,2.55,9.0,27.1,6,0.0,0.0,0.0,6.9,0.0,36044.0,10257.0
5300000.0,55.0,2,2.7,6.0,32.0,4,0.0,0.0,0.0,8.0,1.0,37848.0,12746.0
4500000.0,46.3,2,2.57,5.0,29.6,1,0.0,0.0,0.0,7.2,0.0,20966.0,13696.0
5800000.0,69.0,3,2.5,9.0,44.0,7,0.0,0.0,0.0,8.3,2.0,20158.0,21870.0
5950000.0,55.0,2,2.55,5.0,32.0,3,0.0,0.0,0.0,14.0,1.0,10782.0,10955.0
21500000.0,95.8,3,2.8,25.0,59.5,22,0.0,0.0,0.0,16.4,1.0,28116.0,11870.0
7500000.0,73.8,3,2.7,16.0,49.9,4,0.0,0.0,0.0,18.0,0.0,32969.0,14133.0
5300000.0,37.3,1,2.7,16.0,14.5,7,0.0,0.0,0.0,9.5,2.0,33623.0,14722.0
4300000.0,40.5,1,2.8,10.0,18.7,7,0.0,0.0,0.0,7.5,0.0,24119.0,11689.0
6800000.0,74.0,4,2.5,9.0,48.7,4,0.0,0.0,0.0,7.0,1.0,13853.0,14787.0
21988800.0,152.7,4,2.73,20.0,79.2,16,0.0,0.0,0.0,31.47,0.0,39140.0,10364.0
8900000.0,60.0,2,3.0,3.0,29.0,3,0.0,0.0,0.0,13.0,0.0,24949.0,5516.0
3300000.0,35.5,1,2.5,9.0,18.0,5,0.0,0.0,0.0,8.0,1.0,25834.0,14115.0
6500000.0,51.4,3,2.65,12.0,34.2,2,0.0,0.0,0.0,6.3,2.0,13514.0,13826.0
5390000.0,55.7,2,3.0,5.0,35.1,3,0.0,0.0,0.0,8.1,1.0,21868.0,10779.0
5750000.0,41.0,1,2.75,15.0,19.0,12,0.0,0.0,0.0,10.0,2.0,40584.0,12398.0
4100000.0,46.1,2,2.5,9.0,29.7,9,0.0,0.0,0.0,8.1,1.0,14289.0,16080.0
8500000.0,80.0,2,2.8,16.0,43.0,4,0.0,0.0,0.0,10.0,1.0,31486.0,7625.0
3000000.0,70.0,3,2.6,5.0,40.0,1,0.0,0.0,0.0,10.8,0.0,39800.0,18855.0
2800000.0,31.3,1,2.5,7.0,17.7,4,0.0,0.0,0.0,5.7,1.0,35926.0,10098.0
3700000.0,42.0,3,2.52,5.0,30.0,4,0.0,0.0,0.0,5.4,0.0,15343.0,14139.0
7700000.0,66.3,3,2.5,12.0,39.8,7,0.0,0.0,0.0,8.6,1.0,46527.0,16047.0
39900000.0,140.6,2,3.5,8.0,39.8,7,0.0,0.0,0.0,49.2,4.0,32537.0,6589.0
5700000.0,60.91,3,2.7,9.0,43.71,3,0.0,0.0,0.0,6.3,2.0,16225.0,11469.0
5200000.0,60.0,3,2.8,9.0,41.0,4,0.0,0.0,0.0,6.4,2.0,44436.0,14015.0
5900000.0,41.0,1,2.7,17.0,18.6,16,0.0,0.0,0.0,10.3,2.0,9113.0,12506.0
4750000.0,50.4,2,2.5,9.0,30.9,7,0.0,0.0,0.0,6.1,0.0,50086.0,15658.0
5700000.0,57.4,2,2.5,10.0,29.8,8,0.0,0.0,0.0,14.0,5.0,17340.0,12696.0
5000000.0,45.0,2,2.5,9.0,28.0,3,0.0,0.0,0.0,8.0,1.0,44733.0,18304.0
4900000.0,60.5,3,2.5,10.0,39.3,5,0.0,0.0,0.0,6.1,2.0,29727.0,13949.0
5050000.0,51.2,2,2.7,12.0,31.0,1,0.0,0.0,0.0,8.0,0.0,15339.0,17046.0
4550000.0,53.0,2,3.0,5.0,32.0,5,0.0,0.0,0.0,8.0,1.0,15504.0,6925.0
9900000.0,103.0,4,3.9,4.0,64.0,2,0.0,0.0,0.0,11.0,0.0,23913.0,4481.0
3770000.0,38.8,1,2.65,16.0,20.0,1,0.0,0.0,0.0,10.7,0.0,33109.0,14208.0
7139645.0,64.7,2,2.71,18.0,34.7,1,0.0,0.0,0.0,11.3,0.0,12846.0,12625.0
5150000.0,60.0,3,2.5,9.0,44.0,2,0.0,0.0,0.0,6.0,2.0,48272.0,17214.0
3250000.0,33.5,1,2.5,9.0,17.6,5,0.0,0.0,0.0,8.4,1.0,20421.0,22133.0
3700000.0,46.0,2,2.5,5.0,30.3,1,0.0,0.0,0.0,6.6,0.0,27390.0,7524.0
7490000.0,90.3,4,3.3,4.0,64.0,2,0.0,0.0,0.0,13.8,0.0,31117.0,4617.0
12700000.0,84.8,2,3.02,5.0,45.9,1,0.0,0.0,0.0,14.6,0.0,39480.0,11183.0
4500000.0,38.0,1,2.8,25.0,15.0,5,0.0,0.0,0.0,9.0,0.0,46061.0,18785.0
4500000.0,62.5,3,2.6,9.0,44.9,7,0.0,0.0,0.0,6.3,1.0,16409.0,15411.0
4400000.0,43.0,1,2.75,16.0,16.0,11,0.0,0.0,0.0,11.0,2.0,27428.0,9241.0
4590000.0,47.5,2,2.5,9.0,32.0,9,0.0,0.0,0.0,8.0,1.0,23497.0,18068.0
6100000.0,71.4,3,2.5,9.0,47.4,2,0.0,0.0,0.0,7.9,0.0,45204.0,17928.0
3250000.0,36.5,1,2.55,9.0,18.8,6,0.0,0.0,0.0,8.8,0.0,15361.0,14157.0
6950000.0,63.8,2,2.8,25.0,32.8,3,0.0,0.0,0.0,10.1,1.0,17618.0,14600.0
9500000.0,135.0,6,2.7,12.0,90.0,1,0.0,0.0,0.0,15.0,0.0,52576.0,16801.0
8300000.0,62.6,2,2.7,16.0,32.9,8,0.0,0.0,0.0,11.3,2.0,29077.0,10858.0
4750000.0,63.0,2,2.85,5.0,33.0,1,0.0,0.0,0.0,14.7,0.0,47156.0,25503.0
6700000.0,75.0,3,2.64,12.0,47.9,1,0.0,0.0,0.0,12.4,0.0,14954.0,17316.0
9272765.0,67.3,2,2.7,9.0,32.0,2,0.0,0.0,0.0,11.6,0.0,23604.0,5294.0
12800000.0,148.4,4,3.95,5.0,102.0,4,0.0,0.0,0.0,11.9,0.0,24810.0,2047.0
6040000.0,59.4,3,2.8,6.0,36.3,3,0.0,0.0,0.0,9.5,0.0,19420.0,3943.0
5300000.0,43.7,1,2.76,16.0,21.1,13,0.0,0.0,0.0,11.5,0.0,11924.0,10475.0
4500000.0,37.5,1,2.7,25.0,18.0,7,0.0,0.0,0.0,12.0,2.0,28116.0,11870.0
6600000.0,62.0,2,2.64,18.0,34.0,11,0.0,0.0,0.0,11.0,0.0,33058.0,14156.0
7950000.0,80.0,3,2.65,12.0,47.6,5,0.0,0.0,0.0,14.8,0.0,34494.0,11905.0
4990000.0,97.2,3,2.8,25.0,52.4,20,0.0,0.0,0.0,15.8,2.0,16346.0,15142.0
5050000.0,60.0,3,2.5,9.0,43.0,1,0.0,0.0,0.0,6.5,0.0,51489.0,17158.0
5150000.0,46.4,2,2.5,7.0,28.3,3,0.0,0.0,0.0,7.2,0.0,27753.0,6692.0
29000000.0,108.7,3,3.0,15.0,55.7,14,0.0,0.0,0.0,24.7,1.0,33175.0,4714.0
6400000.0,72.0,3,2.6,16.0,41.9,4,0.0,0.0,0.0,11.6,0.0,17049.0,16956.0
4890000.0,50.7,2,2.5,14.0,31.0,6,0.0,0.0,0.0,8.0,1.0,49587.0,16425.0
5500000.0,54.0,2,2.65,12.0,32.0,3,0.0,0.0,0.0,8.0,0.0,35646.0,11163.0
3890000.0,35.3,1,2.5,12.0,21.0,7,0.0,0.0,0.0,7.0,0.0,44193.0,13773.0
8900000.0,114.0,4,2.65,9.0,70.5,2,0.0,0.0,0.0,11.5,0.0,16231.0,15027.0
4350000.0,53.1,2,2.55,14.0,29.6,11,0.0,0.0,0.0,8.0,0.0,31861.0,12933.0
9411080.0,81.13,3,2.9,24.0,50.25,6,0.0,0.0,0.0,14.2,0.0,11312.0,10944.0
10600000.0,105.0,4,3.15,5.0,67.6,3,0.0,0.0,0.0,15.0,1.0,23964.0,4532.0
7390000.0,70.0,2,2.7,35.0,28.0,3,0.0,0.0,0.0,23.0,2.0,18732.0,20444.0
3690000.0,30.7,1,2.48,5.0,17.2,5,0.0,0.0,0.0,5.2,1.0,21396.0,23108.0
8200000.0,86.4,3,3.01,9.0,48.2,2,0.0,0.0,0.0,11.9,2.0,7933.0,13174.0
12700000.0,150.0,5,3.35,5.0,113.0,2,0.0,0.0,0.0,12.0,1.0,21912.0,3611.0
5500000.0,41.0,1,2.8,16.0,15.6,16,0.0,0.0,0.0,10.2,0.0,35996.0,12099.0
4000000.0,39.6,1,2.6,12.0,20.3,11,0.0,0.0,0.0,8.0,0.0,34330.0,11971.0
3850000.0,37.0,1,2.5,16.0,18.2,15,0.0,0.0,0.0,8.8,1.0,41359.0,11491.0
6200000.0,64.0,3,2.6,10.0,43.0,9,0.0,0.0,0.0,10.0,2.0,33792.0,14093.0
5200000.0,51.0,2,2.5,5.0,31.0,3,0.0,0.0,0.0,6.5,0.0,13940.0,12386.0
